P_id,CellSize,P_Area_ha_Excel
18283,282,249.85
19289,282,249.85
20124,282,249.85
21151,282,249.85
21827,282,249.85
22028,282,249.85
22103,282,249.85
22375,282,249.85
22445,282,249.85
22758,282,249.85
23366,282,249.85
23503,282,249.85
24409,282,249.85
25106,282,249.85
27189,282,249.85
27316,282,249.85
27407,282,249.85
27763,282,249.85
30229,282,249.85
30401,282,249.85
31358,282,249.85
31986,282,249.85
443,283,250.74
1475,283,250.74
2768,283,250.74
3344,283,250.74
3560,283,250.74
4906,283,250.74
5724,283,250.74
5958,283,250.74
5961,283,250.74
7851,283,250.74
8170,283,250.74
8401,283,250.74
9599,283,250.74
9919,283,250.74
10187,283,250.74
11226,283,250.74
11390,283,250.74
12720,283,250.74
13332,283,250.74
13519,283,250.74
13760,283,250.74
13884,283,250.74
15064,283,250.74
17396,283,250.74
18416,283,250.74
19715,283,250.74
21625,283,250.74
22917,283,250.74
24742,283,250.74
25014,283,250.74
25659,283,250.74
26353,283,250.74
27354,283,250.74
28246,283,250.74
28510,283,250.74
29578,283,250.74
30259,283,250.74
30679,283,250.74
31337,283,250.74
31741,283,250.74
31887,283,250.74
626,284,251.62
1033,284,251.62
1438,284,251.62
2148,284,251.62
2838,284,251.62
3363,284,251.62
3418,284,251.62
3886,284,251.62
4289,284,251.62
5114,284,251.62
5392,284,251.62
5807,284,251.62
6272,284,251.62
7140,284,251.62
7367,284,251.62
7654,284,251.62
9851,284,251.62
10415,284,251.62
10608,284,251.62
10944,284,251.62
14309,284,251.62
15438,284,251.62
15545,284,251.62
16183,284,251.62
17284,284,251.62
17827,284,251.62
19415,284,251.62
19551,284,251.62
19573,284,251.62
20386,284,251.62
23070,284,251.62
23224,284,251.62
23589,284,251.62
23760,284,251.62
25086,284,251.62
25594,284,251.62
25732,284,251.62
26102,284,251.62
26305,284,251.62
27110,284,251.62
28637,284,251.62
30773,284,251.62
30900,284,251.62
1018,285,252.51
1599,285,252.51
4286,285,252.51
4392,285,252.51
5045,285,252.51
5422,285,252.51
5706,285,252.51
5886,285,252.51
6404,285,252.51
6739,285,252.51
7154,285,252.51
9517,285,252.51
9768,285,252.51
9875,285,252.51
11948,285,252.51
13134,285,252.51
13678,285,252.51
13719,285,252.51
15419,285,252.51
15491,285,252.51
16486,285,252.51
16816,285,252.51
16866,285,252.51
17921,285,252.51
18515,285,252.51
18523,285,252.51
19038,285,252.51
19257,285,252.51
19260,285,252.51
20144,285,252.51
24090,285,252.51
24752,285,252.51
24792,285,252.51
24962,285,252.51
25038,285,252.51
25321,285,252.51
26456,285,252.51
26803,285,252.51
27148,285,252.51
27198,285,252.51
27408,285,252.51
28423,285,252.51
28729,285,252.51
28804,285,252.51
29685,285,252.51
30701,285,252.51
30810,285,252.51
31290,285,252.51
31629,285,252.51
718,286,253.40
2904,286,253.40
2918,286,253.40
5325,286,253.40
5351,286,253.40
6333,286,253.40
6390,286,253.40
6411,286,253.40
6903,286,253.40
6926,286,253.40
7887,286,253.40
8972,286,253.40
9389,286,253.40
10993,286,253.40
11149,286,253.40
12907,286,253.40
14930,286,253.40
15652,286,253.40
15912,286,253.40
16747,286,253.40
17135,286,253.40
17432,286,253.40
17484,286,253.40
18754,286,253.40
18923,286,253.40
18953,286,253.40
19187,286,253.40
19249,286,253.40
20548,286,253.40
20855,286,253.40
21122,286,253.40
21381,286,253.40
23918,286,253.40
24449,286,253.40
24687,286,253.40
24804,286,253.40
25412,286,253.40
25435,286,253.40
26444,286,253.40
26936,286,253.40
27395,286,253.40
27502,286,253.40
28913,286,253.40
29079,286,253.40
29770,286,253.40
30023,286,253.40
30479,286,253.40
30599,286,253.40
32030,286,253.40
241,287,254.28
353,287,254.28
2848,287,254.28
4303,287,254.28
4592,287,254.28
5567,287,254.28
5712,287,254.28
7069,287,254.28
7545,287,254.28
7687,287,254.28
7776,287,254.28
7806,287,254.28
8539,287,254.28
8966,287,254.28
9952,287,254.28
10157,287,254.28
11024,287,254.28
11905,287,254.28
12092,287,254.28
14641,287,254.28
14862,287,254.28
15465,287,254.28
15728,287,254.28
19276,287,254.28
19887,287,254.28
21214,287,254.28
22125,287,254.28
23744,287,254.28
24051,287,254.28
24318,287,254.28
24602,287,254.28
26455,287,254.28
27382,287,254.28
27479,287,254.28
28732,287,254.28
30821,287,254.28
142,288,255.17
1694,288,255.17
1821,288,255.17
2525,288,255.17
2837,288,255.17
3164,288,255.17
3841,288,255.17
3934,288,255.17
4108,288,255.17
4132,288,255.17
5663,288,255.17
7097,288,255.17
7167,288,255.17
7383,288,255.17
7702,288,255.17
8366,288,255.17
8964,288,255.17
9363,288,255.17
12431,288,255.17
12443,288,255.17
12542,288,255.17
13185,288,255.17
13537,288,255.17
13639,288,255.17
13848,288,255.17
14145,288,255.17
14763,288,255.17
15460,288,255.17
15467,288,255.17
16908,288,255.17
18001,288,255.17
18402,288,255.17
18541,288,255.17
19235,288,255.17
19745,288,255.17
22350,288,255.17
22499,288,255.17
23484,288,255.17
23659,288,255.17
24560,288,255.17
29966,288,255.17
30218,288,255.17
30356,288,255.17
30477,288,255.17
31309,288,255.17
247,289,256.05
702,289,256.05
757,289,256.05
2809,289,256.05
2878,289,256.05
3244,289,256.05
3928,289,256.05
4388,289,256.05
4769,289,256.05
4818,289,256.05
5206,289,256.05
5403,289,256.05
5496,289,256.05
5926,289,256.05
6401,289,256.05
7475,289,256.05
9103,289,256.05
9253,289,256.05
9475,289,256.05
10159,289,256.05
10854,289,256.05
13044,289,256.05
13687,289,256.05
16844,289,256.05
17706,289,256.05
18397,289,256.05
18944,289,256.05
19005,289,256.05
20960,289,256.05
22947,289,256.05
23083,289,256.05
23734,289,256.05
24451,289,256.05
24896,289,256.05
26284,289,256.05
26750,289,256.05
28020,289,256.05
28780,289,256.05
29511,289,256.05
29957,289,256.05
30177,289,256.05
30257,289,256.05
30839,289,256.05
30914,289,256.05
31632,289,256.05
96,290,256.94
726,290,256.94
875,290,256.94
1646,290,256.94
2353,290,256.94
2692,290,256.94
2936,290,256.94
3041,290,256.94
3655,290,256.94
3941,290,256.94
4248,290,256.94
5186,290,256.94
6982,290,256.94
8083,290,256.94
8394,290,256.94
8735,290,256.94
8993,290,256.94
9393,290,256.94
10584,290,256.94
12528,290,256.94
12547,290,256.94
13377,290,256.94
13707,290,256.94
14156,290,256.94
14413,290,256.94
15927,290,256.94
16606,290,256.94
16655,290,256.94
16772,290,256.94
17559,290,256.94
18074,290,256.94
18354,290,256.94
18577,290,256.94
19844,290,256.94
20130,290,256.94
20574,290,256.94
20704,290,256.94
20707,290,256.94
21352,290,256.94
21825,290,256.94
22078,290,256.94
22189,290,256.94
22804,290,256.94
23169,290,256.94
23855,290,256.94
27392,290,256.94
27965,290,256.94
29460,290,256.94
30035,290,256.94
870,291,257.83
1098,291,257.83
1976,291,257.83
2263,291,257.83
3701,291,257.83
3706,291,257.83
3829,291,257.83
5041,291,257.83
5500,291,257.83
6078,291,257.83
6898,291,257.83
7461,291,257.83
9524,291,257.83
9720,291,257.83
10063,291,257.83
10451,291,257.83
10763,291,257.83
11322,291,257.83
12480,291,257.83
12982,291,257.83
14511,291,257.83
16051,291,257.83
16274,291,257.83
16643,291,257.83
17176,291,257.83
17577,291,257.83
18648,291,257.83
19156,291,257.83
19836,291,257.83
19981,291,257.83
20306,291,257.83
21562,291,257.83
22533,291,257.83
23091,291,257.83
23462,291,257.83
23817,291,257.83
24239,291,257.83
24580,291,257.83
25206,291,257.83
25835,291,257.83
26718,291,257.83
27280,291,257.83
27466,291,257.83
27691,291,257.83
27723,291,257.83
28437,291,257.83
29261,291,257.83
29625,291,257.83
29735,291,257.83
29798,291,257.83
30503,291,257.83
31023,291,257.83
31389,291,257.83
31699,291,257.83
31813,291,257.83
32080,291,257.83
121,292,258.71
269,292,258.71
904,292,258.71
2076,292,258.71
2104,292,258.71
2671,292,258.71
5087,292,258.71
5608,292,258.71
5732,292,258.71
6329,292,258.71
6646,292,258.71
7490,292,258.71
8203,292,258.71
9432,292,258.71
10023,292,258.71
10066,292,258.71
10130,292,258.71
10301,292,258.71
13468,292,258.71
13777,292,258.71
13870,292,258.71
14251,292,258.71
14490,292,258.71
15194,292,258.71
15259,292,258.71
18350,292,258.71
19650,292,258.71
20059,292,258.71
20197,292,258.71
20614,292,258.71
21097,292,258.71
22419,292,258.71
24710,292,258.71
24765,292,258.71
25969,292,258.71
26686,292,258.71
26825,292,258.71
27599,292,258.71
27721,292,258.71
29323,292,258.71
29333,292,258.71
30079,292,258.71
30336,292,258.71
30687,292,258.71
31133,292,258.71
31989,292,258.71
32000,292,258.71
2551,293,259.60
3686,293,259.60
4942,293,259.60
5271,293,259.60
6111,293,259.60
6287,293,259.60
9912,293,259.60
10890,293,259.60
11787,293,259.60
12312,293,259.60
12769,293,259.60
13612,293,259.60
14326,293,259.60
14713,293,259.60
15599,293,259.60
16040,293,259.60
16080,293,259.60
16991,293,259.60
17205,293,259.60
17220,293,259.60
18909,293,259.60
19186,293,259.60
19245,293,259.60
20045,293,259.60
21485,293,259.60
22769,293,259.60
23840,293,259.60
24031,293,259.60
26119,293,259.60
26398,293,259.60
26664,293,259.60
27428,293,259.60
27634,293,259.60
30145,293,259.60
30530,293,259.60
30745,293,259.60
31507,293,259.60
343,294,260.48
483,294,260.48
642,294,260.48
1947,294,260.48
2192,294,260.48
3812,294,260.48
3832,294,260.48
4060,294,260.48
6537,294,260.48
6852,294,260.48
6870,294,260.48
7643,294,260.48
7682,294,260.48
7988,294,260.48
8043,294,260.48
8182,294,260.48
8243,294,260.48
8847,294,260.48
9396,294,260.48
9901,294,260.48
10291,294,260.48
11029,294,260.48
11397,294,260.48
11528,294,260.48
11761,294,260.48
13107,294,260.48
14095,294,260.48
14232,294,260.48
15449,294,260.48
15800,294,260.48
17141,294,260.48
17500,294,260.48
17587,294,260.48
17893,294,260.48
18220,294,260.48
18833,294,260.48
18877,294,260.48
19215,294,260.48
20522,294,260.48
21297,294,260.48
21394,294,260.48
21551,294,260.48
21678,294,260.48
22143,294,260.48
24734,294,260.48
25912,294,260.48
26168,294,260.48
26261,294,260.48
26880,294,260.48
27084,294,260.48
28000,294,260.48
28194,294,260.48
28407,294,260.48
30991,294,260.48
1904,295,261.37
4886,295,261.37
5790,295,261.37
5978,295,261.37
7885,295,261.37
9600,295,261.37
9800,295,261.37
10051,295,261.37
10080,295,261.37
10312,295,261.37
10413,295,261.37
11224,295,261.37
11545,295,261.37
14248,295,261.37
14964,295,261.37
14990,295,261.37
15060,295,261.37
15457,295,261.37
15580,295,261.37
15834,295,261.37
16764,295,261.37
17381,295,261.37
17775,295,261.37
18975,295,261.37
19308,295,261.37
20044,295,261.37
20826,295,261.37
22650,295,261.37
23394,295,261.37
24202,295,261.37
24844,295,261.37
25707,295,261.37
25725,295,261.37
26503,295,261.37
28258,295,261.37
29370,295,261.37
29907,295,261.37
30824,295,261.37
30833,295,261.37
31189,295,261.37
1854,296,262.26
2167,296,262.26
2238,296,262.26
2389,296,262.26
3187,296,262.26
3796,296,262.26
5047,296,262.26
6177,296,262.26
7153,296,262.26
7176,296,262.26
8155,296,262.26
9655,296,262.26
9951,296,262.26
10995,296,262.26
12896,296,262.26
15204,296,262.26
17795,296,262.26
18502,296,262.26
19110,296,262.26
20345,296,262.26
20650,296,262.26
20695,296,262.26
20702,296,262.26
20761,296,262.26
21045,296,262.26
22341,296,262.26
23693,296,262.26
24150,296,262.26
24232,296,262.26
24329,296,262.26
26242,296,262.26
26552,296,262.26
26881,296,262.26
28211,296,262.26
29836,296,262.26
30577,296,262.26
542,297,263.14
2454,297,263.14
3156,297,263.14
3301,297,263.14
6094,297,263.14
7408,297,263.14
8181,297,263.14
8888,297,263.14
10025,297,263.14
10391,297,263.14
10715,297,263.14
11039,297,263.14
12521,297,263.14
12842,297,263.14
13358,297,263.14
13748,297,263.14
14481,297,263.14
15004,297,263.14
16790,297,263.14
16808,297,263.14
17611,297,263.14
17885,297,263.14
18415,297,263.14
19024,297,263.14
19779,297,263.14
21258,297,263.14
21737,297,263.14
21862,297,263.14
21955,297,263.14
23098,297,263.14
23989,297,263.14
28945,297,263.14
29176,297,263.14
29604,297,263.14
30816,297,263.14
30911,297,263.14
31031,297,263.14
31961,297,263.14
1406,298,264.03
1439,298,264.03
1878,298,264.03
2469,298,264.03
2728,298,264.03
4037,298,264.03
5726,298,264.03
6001,298,264.03
6211,298,264.03
8225,298,264.03
8581,298,264.03
9442,298,264.03
10046,298,264.03
10239,298,264.03
10558,298,264.03
11019,298,264.03
11710,298,264.03
11818,298,264.03
11926,298,264.03
13337,298,264.03
13839,298,264.03
13950,298,264.03
14023,298,264.03
16792,298,264.03
17738,298,264.03
18549,298,264.03
18614,298,264.03
19095,298,264.03
19312,298,264.03
21162,298,264.03
22387,298,264.03
23630,298,264.03
23931,298,264.03
24163,298,264.03
24166,298,264.03
24696,298,264.03
25007,298,264.03
26630,298,264.03
26755,298,264.03
26845,298,264.03
27540,298,264.03
30029,298,264.03
31230,298,264.03
31484,298,264.03
1175,299,264.91
1223,299,264.91
4205,299,264.91
4254,299,264.91
5200,299,264.91
5463,299,264.91
5626,299,264.91
6762,299,264.91
8775,299,264.91
8828,299,264.91
9273,299,264.91
10622,299,264.91
11923,299,264.91
11980,299,264.91
11998,299,264.91
14105,299,264.91
14321,299,264.91
14741,299,264.91
15092,299,264.91
15149,299,264.91
15379,299,264.91
15868,299,264.91
17321,299,264.91
17416,299,264.91
17678,299,264.91
19597,299,264.91
20038,299,264.91
20257,299,264.91
25018,299,264.91
25513,299,264.91
26634,299,264.91
28227,299,264.91
28699,299,264.91
28845,299,264.91
29239,299,264.91
29366,299,264.91
30196,299,264.91
31402,299,264.91
31817,299,264.91
466,300,265.80
779,300,265.80
1871,300,265.80
2134,300,265.80
3828,300,265.80
4462,300,265.80
4757,300,265.80
5516,300,265.80
5964,300,265.80
6542,300,265.80
6737,300,265.80
9079,300,265.80
9219,300,265.80
10317,300,265.80
11803,300,265.80
11871,300,265.80
12061,300,265.80
12551,300,265.80
13739,300,265.80
14334,300,265.80
14762,300,265.80
14902,300,265.80
15466,300,265.80
15989,300,265.80
16161,300,265.80
17040,300,265.80
17707,300,265.80
17735,300,265.80
18100,300,265.80
18205,300,265.80
20681,300,265.80
21038,300,265.80
21586,300,265.80
21653,300,265.80
21735,300,265.80
24086,300,265.80
24229,300,265.80
25231,300,265.80
26835,300,265.80
27845,300,265.80
29634,300,265.80
30087,300,265.80
519,301,266.69
1417,301,266.69
1702,301,266.69
2794,301,266.69
5480,301,266.69
6184,301,266.69
8238,301,266.69
8319,301,266.69
9845,301,266.69
11950,301,266.69
12839,301,266.69
14252,301,266.69
14812,301,266.69
16174,301,266.69
16983,301,266.69
17646,301,266.69
18050,301,266.69
18656,301,266.69
19737,301,266.69
20052,301,266.69
21922,301,266.69
22612,301,266.69
23557,301,266.69
26558,301,266.69
28880,301,266.69
29101,301,266.69
30608,301,266.69
30988,301,266.69
1130,302,267.57
2213,302,267.57
2839,302,267.57
5592,302,267.57
11417,302,267.57
11482,302,267.57
11841,302,267.57
12790,302,267.57
13419,302,267.57
13715,302,267.57
13802,302,267.57
15026,302,267.57
15231,302,267.57
16683,302,267.57
17849,302,267.57
18494,302,267.57
19132,302,267.57
20878,302,267.57
21502,302,267.57
22146,302,267.57
23933,302,267.57
25296,302,267.57
26276,302,267.57
27002,302,267.57
28030,302,267.57
28168,302,267.57
28476,302,267.57
30844,302,267.57
722,303,268.46
750,303,268.46
1256,303,268.46
1359,303,268.46
1827,303,268.46
3837,303,268.46
4978,303,268.46
6102,303,268.46
6785,303,268.46
8879,303,268.46
10064,303,268.46
10835,303,268.46
11382,303,268.46
11622,303,268.46
12972,303,268.46
12991,303,268.46
13221,303,268.46
13758,303,268.46
15932,303,268.46
17241,303,268.46
17242,303,268.46
17301,303,268.46
18265,303,268.46
18273,303,268.46
19118,303,268.46
20464,303,268.46
21247,303,268.46
23969,303,268.46
24300,303,268.46
24358,303,268.46
24672,303,268.46
25350,303,268.46
27737,303,268.46
28099,303,268.46
30521,303,268.46
31564,303,268.46
31898,303,268.46
3162,304,269.34
3733,304,269.34
4016,304,269.34
4239,304,269.34
5713,304,269.34
6342,304,269.34
8025,304,269.34
8497,304,269.34
8989,304,269.34
9206,304,269.34
9326,304,269.34
10325,304,269.34
10461,304,269.34
11692,304,269.34
12618,304,269.34
13028,304,269.34
13245,304,269.34
13542,304,269.34
13588,304,269.34
13808,304,269.34
14690,304,269.34
17576,304,269.34
17635,304,269.34
18187,304,269.34
18421,304,269.34
19270,304,269.34
20659,304,269.34
21114,304,269.34
22631,304,269.34
22663,304,269.34
23183,304,269.34
23446,304,269.34
23510,304,269.34
24849,304,269.34
24881,304,269.34
25132,304,269.34
26014,304,269.34
29719,304,269.34
30324,304,269.34
30790,304,269.34
30866,304,269.34
30998,304,269.34
31933,304,269.34
95,305,270.23
547,305,270.23
615,305,270.23
1017,305,270.23
1586,305,270.23
1740,305,270.23
1790,305,270.23
3687,305,270.23
4038,305,270.23
5881,305,270.23
6238,305,270.23
6820,305,270.23
6967,305,270.23
8345,305,270.23
8996,305,270.23
9588,305,270.23
9642,305,270.23
10623,305,270.23
10687,305,270.23
12115,305,270.23
13010,305,270.23
13410,305,270.23
13831,305,270.23
14043,305,270.23
14086,305,270.23
14833,305,270.23
15188,305,270.23
15797,305,270.23
16146,305,270.23
17184,305,270.23
18633,305,270.23
19835,305,270.23
20161,305,270.23
21156,305,270.23
23496,305,270.23
24106,305,270.23
24137,305,270.23
24626,305,270.23
25544,305,270.23
27122,305,270.23
28841,305,270.23
30254,305,270.23
32014,305,270.23
916,306,271.12
2086,306,271.12
3027,306,271.12
4278,306,271.12
4529,306,271.12
4636,306,271.12
5043,306,271.12
6139,306,271.12
6172,306,271.12
6534,306,271.12
6642,306,271.12
7662,306,271.12
7685,306,271.12
8788,306,271.12
8810,306,271.12
9936,306,271.12
13442,306,271.12
14360,306,271.12
14660,306,271.12
14758,306,271.12
16109,306,271.12
17597,306,271.12
17966,306,271.12
19295,306,271.12
20352,306,271.12
20474,306,271.12
21823,306,271.12
23912,306,271.12
23978,306,271.12
24308,306,271.12
24377,306,271.12
26283,306,271.12
30431,306,271.12
781,307,272.00
862,307,272.00
1002,307,272.00
1151,307,272.00
1257,307,272.00
1306,307,272.00
1796,307,272.00
2257,307,272.00
2382,307,272.00
4164,307,272.00
4331,307,272.00
7026,307,272.00
8023,307,272.00
8635,307,272.00
10137,307,272.00
12344,307,272.00
13525,307,272.00
16038,307,272.00
17798,307,272.00
17877,307,272.00
17881,307,272.00
18030,307,272.00
19747,307,272.00
20235,307,272.00
20561,307,272.00
20784,307,272.00
20867,307,272.00
21909,307,272.00
22188,307,272.00
22463,307,272.00
22785,307,272.00
23253,307,272.00
23314,307,272.00
23701,307,272.00
24913,307,272.00
24993,307,272.00
26013,307,272.00
26978,307,272.00
28568,307,272.00
29342,307,272.00
29357,307,272.00
30327,307,272.00
31377,307,272.00
31573,307,272.00
1057,308,272.89
1134,308,272.89
3445,308,272.89
7114,308,272.89
8954,308,272.89
10533,308,272.89
13680,308,272.89
16395,308,272.89
16677,308,272.89
17213,308,272.89
19614,308,272.89
19734,308,272.89
19841,308,272.89
22072,308,272.89
23266,308,272.89
24053,308,272.89
24651,308,272.89
24681,308,272.89
25190,308,272.89
26928,308,272.89
27144,308,272.89
27360,308,272.89
28254,308,272.89
28540,308,272.89
28765,308,272.89
30059,308,272.89
30226,308,272.89
30973,308,272.89
31193,308,272.89
366,309,273.77
717,309,273.77
1978,309,273.77
2277,309,273.77
3490,309,273.77
4598,309,273.77
4619,309,273.77
4917,309,273.77
5576,309,273.77
6399,309,273.77
7956,309,273.77
9649,309,273.77
10031,309,273.77
10570,309,273.77
11395,309,273.77
12178,309,273.77
12683,309,273.77
12897,309,273.77
13430,309,273.77
13541,309,273.77
13735,309,273.77
13776,309,273.77
14573,309,273.77
14590,309,273.77
15944,309,273.77
16876,309,273.77
18079,309,273.77
18860,309,273.77
19162,309,273.77
20905,309,273.77
21089,309,273.77
21462,309,273.77
23060,309,273.77
24324,309,273.77
25204,309,273.77
27457,309,273.77
30377,309,273.77
31199,309,273.77
31928,309,273.77
742,310,274.66
3276,310,274.66
3549,310,274.66
4783,310,274.66
5144,310,274.66
5541,310,274.66
5908,310,274.66
6476,310,274.66
7091,310,274.66
